prompt_idx,layer,zone,layer_delta,cumulative_delta,projected_logit_diff,baseline_logit_diff,flip_layer
31,12,early,0.125,0.125,0.125,0.0,12.0
31,13,early,-0.5625,-0.4375,-0.4375,0.0,12.0
31,14,early,0.0,-0.4375,-0.4375,0.0,12.0
31,15,early,0.0,-0.4375,-0.4375,0.0,12.0
31,16,early,0.0,-0.4375,-0.4375,0.0,12.0
31,17,mid,0.0,-0.4375,-0.4375,0.0,12.0
31,18,mid,0.0,-0.4375,-0.4375,0.0,12.0
31,19,mid,0.0,-0.4375,-0.4375,0.0,12.0
31,20,mid,0.0,-0.4375,-0.4375,0.0,12.0
31,21,mid,0.0,-0.4375,-0.4375,0.0,12.0
31,22,mid,0.375,-0.0625,-0.0625,0.0,12.0
31,23,late,4.305050849914551,4.242550849914551,4.242550849914551,0.0,12.0
31,24,late,1.403515338897705,5.646066188812256,5.646066188812256,0.0,12.0
31,25,late,0.75,6.396066188812256,6.396066188812256,0.0,12.0
32,10,early,0.0,0.0,2.8125,2.8125,24.0
32,11,early,0.0,0.0,2.8125,2.8125,24.0
32,12,early,0.5625,0.5625,3.375,2.8125,24.0
32,13,early,-0.875,-0.3125,2.5,2.8125,24.0
32,14,early,0.0,-0.3125,2.5,2.8125,24.0
32,15,early,0.0,-0.3125,2.5,2.8125,24.0
32,16,early,0.0,-0.3125,2.5,2.8125,24.0
32,17,mid,0.0,-0.3125,2.5,2.8125,24.0
32,18,mid,0.0,-0.3125,2.5,2.8125,24.0
32,19,mid,0.0,-0.3125,2.5,2.8125,24.0
32,20,mid,0.0,-0.3125,2.5,2.8125,24.0
32,21,mid,0.0,-0.3125,2.5,2.8125,24.0
32,22,mid,0.59375,0.28125,3.09375,2.8125,24.0
32,23,late,0.19185495376586914,0.47310495376586914,3.285604953765869,2.8125,24.0
32,24,late,-3.8670458793640137,-3.3939409255981445,-0.5814409255981445,2.8125,24.0
32,25,late,2.46875,-0.9251909255981445,1.8873090744018555,2.8125,24.0
33,10,early,0.0,0.0,2.375,2.375,
33,11,early,0.0,0.0,2.375,2.375,
33,12,early,1.3125,1.3125,3.6875,2.375,
33,13,early,0.0625,1.375,3.75,2.375,
33,14,early,0.0,1.375,3.75,2.375,
33,15,early,0.0,1.375,3.75,2.375,
33,16,early,0.0,1.375,3.75,2.375,
33,17,mid,0.0,1.375,3.75,2.375,
33,18,mid,0.0,1.375,3.75,2.375,
33,19,mid,0.0,1.375,3.75,2.375,
33,20,mid,0.0,1.375,3.75,2.375,
33,21,mid,0.0,1.375,3.75,2.375,
33,22,mid,2.3125,3.6875,6.0625,2.375,
33,23,late,5.888940811157227,9.576440811157227,11.951440811157227,2.375,
33,24,late,0.6251049041748047,10.201545715332031,12.576545715332031,2.375,
33,25,late,3.9375,14.139045715332031,16.51404571533203,2.375,
34,10,early,0.0,0.0,3.5,3.5,
34,11,early,0.0,0.0,3.5,3.5,
34,12,early,0.25,0.25,3.75,3.5,
34,13,early,-0.75,-0.5,3.0,3.5,
34,14,early,0.0,-0.5,3.0,3.5,
34,15,early,0.0,-0.5,3.0,3.5,
34,16,early,0.0,-0.5,3.0,3.5,
34,17,mid,0.0,-0.5,3.0,3.5,
34,18,mid,0.0,-0.5,3.0,3.5,
34,19,mid,0.0,-0.5,3.0,3.5,
34,20,mid,0.0,-0.5,3.0,3.5,
34,21,mid,0.0,-0.5,3.0,3.5,
34,22,mid,2.75,2.25,5.75,3.5,
34,23,late,7.599114894866943,9.849114894866943,13.349114894866943,3.5,
34,24,late,1.9559335708618164,11.80504846572876,15.30504846572876,3.5,
34,25,late,8.75,20.55504846572876,24.05504846572876,3.5,
35,10,early,0.0,0.0,1.5625,1.5625,
35,11,early,0.0,0.0,1.5625,1.5625,
35,12,early,-0.5625,-0.5625,1.0,1.5625,
35,13,early,0.0625,-0.5,1.0625,1.5625,
35,14,early,0.0,-0.5,1.0625,1.5625,
35,15,early,0.0,-0.5,1.0625,1.5625,
35,16,early,0.0,-0.5,1.0625,1.5625,
35,17,mid,0.0,-0.5,1.0625,1.5625,
35,18,mid,0.0,-0.5,1.0625,1.5625,
35,19,mid,0.0,-0.5,1.0625,1.5625,
35,20,mid,0.0,-0.5,1.0625,1.5625,
35,21,mid,0.0,-0.5,1.0625,1.5625,
35,22,mid,1.3125,0.8125,2.375,1.5625,
35,23,late,-0.30572080612182617,0.5067791938781738,2.069279193878174,1.5625,
35,24,late,1.626053810119629,2.1328330039978027,3.6953330039978027,1.5625,
35,25,late,3.1875,5.320333003997803,6.882833003997803,1.5625,
36,10,early,0.0,0.0,4.6875,4.6875,23.0
36,11,early,0.0,0.0,4.6875,4.6875,23.0
36,12,early,4.6875,4.6875,9.375,4.6875,23.0
36,13,early,-0.71875,3.96875,8.65625,4.6875,23.0
36,14,early,0.0,3.96875,8.65625,4.6875,23.0
36,15,early,0.0,3.96875,8.65625,4.6875,23.0
36,16,early,0.0,3.96875,8.65625,4.6875,23.0
36,17,mid,0.0,3.96875,8.65625,4.6875,23.0
36,18,mid,0.0,3.96875,8.65625,4.6875,23.0
36,19,mid,0.0,3.96875,8.65625,4.6875,23.0
36,20,mid,0.0,3.96875,8.65625,4.6875,23.0
36,21,mid,0.0,3.96875,8.65625,4.6875,23.0
36,22,mid,-0.375,3.59375,8.28125,4.6875,23.0
36,23,late,-9.862395286560059,-6.268645286560059,-1.5811452865600586,4.6875,23.0
36,24,late,-3.3426666259765625,-9.611311912536621,-4.923811912536621,4.6875,23.0
36,25,late,0.6875,-8.923811912536621,-4.236311912536621,4.6875,23.0
37,10,early,0.0,0.0,2.21875,2.21875,
37,11,early,0.0,0.0,2.21875,2.21875,
37,12,early,0.5,0.5,2.71875,2.21875,
37,13,early,0.96875,1.46875,3.6875,2.21875,
37,14,early,0.0,1.46875,3.6875,2.21875,
37,15,early,0.0,1.46875,3.6875,2.21875,
37,16,early,0.0,1.46875,3.6875,2.21875,
37,17,mid,0.0,1.46875,3.6875,2.21875,
37,18,mid,0.0,1.46875,3.6875,2.21875,
37,19,mid,0.0,1.46875,3.6875,2.21875,
37,20,mid,0.0,1.46875,3.6875,2.21875,
37,21,mid,0.0,1.46875,3.6875,2.21875,
37,22,mid,0.84375,2.3125,4.53125,2.21875,
37,23,late,-1.1649174690246582,1.1475825309753418,3.366332530975342,2.21875,
37,24,late,1.0910978317260742,2.238680362701416,4.457430362701416,2.21875,
37,25,late,1.03125,3.269930362701416,5.488680362701416,2.21875,
38,10,early,0.0,0.0,6.5,6.5,
38,11,early,0.0,0.0,6.5,6.5,
38,12,early,1.5,1.5,8.0,6.5,
38,13,early,-0.53125,0.96875,7.46875,6.5,
38,14,early,0.0,0.96875,7.46875,6.5,
38,15,early,0.0,0.96875,7.46875,6.5,
38,16,early,0.0,0.96875,7.46875,6.5,
38,17,mid,0.0,0.96875,7.46875,6.5,
38,18,mid,0.0,0.96875,7.46875,6.5,
38,19,mid,0.0,0.96875,7.46875,6.5,
38,20,mid,0.0,0.96875,7.46875,6.5,
38,21,mid,0.0,0.96875,7.46875,6.5,
38,22,mid,2.15625,3.125,9.625,6.5,
38,23,late,-3.965059757232666,-0.840059757232666,5.659940242767334,6.5,
38,24,late,1.1063332557678223,0.26627349853515625,6.766273498535156,6.5,
38,25,late,3.71875,3.9850234985351562,10.485023498535156,6.5,
39,10,early,0.0,0.0,4.3125,4.3125,
39,11,early,0.0,0.0,4.3125,4.3125,
39,12,early,1.4375,1.4375,5.75,4.3125,
39,13,early,1.3125,2.75,7.0625,4.3125,
39,14,early,0.0,2.75,7.0625,4.3125,
39,15,early,0.0,2.75,7.0625,4.3125,
39,16,early,0.0,2.75,7.0625,4.3125,
39,17,mid,0.0,2.75,7.0625,4.3125,
39,18,mid,0.0,2.75,7.0625,4.3125,
39,19,mid,0.0,2.75,7.0625,4.3125,
39,20,mid,0.0,2.75,7.0625,4.3125,
39,21,mid,0.0,2.75,7.0625,4.3125,
39,22,mid,3.1875,5.9375,10.25,4.3125,
39,23,late,1.9058852195739746,7.843385219573975,12.155885219573975,4.3125,
39,24,late,4.882705211639404,12.726090431213379,17.03859043121338,4.3125,
39,25,late,0.625,13.351090431213379,17.66359043121338,4.3125,
40,10,early,0.0,0.0,4.78125,4.78125,
40,11,early,0.0,0.0,4.78125,4.78125,
40,12,early,2.3125,2.3125,7.09375,4.78125,
40,13,early,-2.28125,0.03125,4.8125,4.78125,
40,14,early,0.0,0.03125,4.8125,4.78125,
40,15,early,0.0,0.03125,4.8125,4.78125,
40,16,early,0.0,0.03125,4.8125,4.78125,
40,17,mid,0.0,0.03125,4.8125,4.78125,
40,18,mid,0.0,0.03125,4.8125,4.78125,
40,19,mid,0.0,0.03125,4.8125,4.78125,
40,20,mid,0.0,0.03125,4.8125,4.78125,
40,21,mid,0.0,0.03125,4.8125,4.78125,
40,22,mid,0.6875,0.71875,5.5,4.78125,
40,23,late,6.432371139526367,7.151121139526367,11.932371139526367,4.78125,
40,24,late,0.7730422019958496,7.924163341522217,12.705413341522217,4.78125,
40,25,late,3.0625,10.986663341522217,15.767913341522217,4.78125,
41,10,early,0.0,0.0,1.96875,1.96875,
41,11,early,0.0,0.0,1.96875,1.96875,
41,12,early,-0.5,-0.5,1.46875,1.96875,
41,13,early,0.46875,-0.03125,1.9375,1.96875,
41,14,early,0.0,-0.03125,1.9375,1.96875,
41,15,early,0.0,-0.03125,1.9375,1.96875,
41,16,early,0.0,-0.03125,1.9375,1.96875,
41,17,mid,0.0,-0.03125,1.9375,1.96875,
41,18,mid,0.0,-0.03125,1.9375,1.96875,
